time_lsl,BreathingValue
167939.74748404638,93.0
167939.76723768294,67.0
167939.7869913195,45.0
167939.8067449561,26.0
167939.82649859265,13.0
167939.8462522292,6.0
167939.86600586577,0.0
167939.88575950236,0.0
167939.90551313892,0.0
167939.92526677548,0.0
167939.94502041204,0.0
167939.96477404863,0.0
167939.98452768518,0.0
167940.00428132174,0.0
167940.0240349583,0.0
167940.04378859486,0.0
167940.06354223145,0.0
167940.083295868,0.0
167940.10304950457,0.0
167940.12280314113,0.0
167940.14255677772,0.0
167940.16231041428,0.0
167940.18206405084,0.0
167940.2018176874,0.0
167940.221571324,0.0
167940.24132496055,0.0
167940.2610785971,0.0
167940.28083223366,0.0
167940.30058587022,0.0
167940.3203395068,0.0
167940.34009314337,0.0
167940.35984677993,0.0
167940.3796004165,0.0
167940.39935405308,0.0
167940.41910768964,0.0
167940.4388613262,0.0
167940.45861496276,0.0
167940.47836859935,0.0
167940.4981222359,0.0
167940.51787587247,0.0
167940.53762950902,0.0
167940.5573831456,0.0
167940.57713678217,0.0
167940.59689041873,14.0
167940.6166440553,28.0
167940.63639769185,54.0
167940.65615132844,79.0
167940.675904965,103.0
167940.69565860156,129.0
167940.71541223812,158.0
167940.7351658747,189.0
167940.75491951127,219.0
167940.77467314783,250.0
167940.79442678438,279.0
167940.81418042097,307.0
167940.83393405753,336.0
167940.8536876941,364.0
167940.87344133065,392.0
167940.8931949672,421.0
167940.9129486038,448.0
167940.93270224036,475.0
167940.95245587692,499.0
167940.97220951348,521.0
167940.99196315007,541.0
167941.01171678663,559.0
167941.0314704232,575.0
167941.05122405975,591.0
167941.07097769633,605.0
167941.0907313329,617.0
167941.11048496945,629.0
167941.130238606,640.0
167941.1499922426,653.0
167941.16974587916,667.0
167941.18949951572,685.0
167941.20925315228,706.0
167941.22900678884,729.0
167941.24876042543,750.0
167941.268514062,768.0
167941.28826769855,781.0
167941.3080213351,792.0
167941.3277749717,802.0
167941.34752860825,810.0
167941.3672822448,818.0
167941.38703588137,822.0
167941.40678951796,826.0
167941.42654315452,825.0
167941.44629679108,824.0
167941.46605042764,821.0
167941.4858040642,820.0
167941.5055577008,818.0
167941.52531133735,818.0
167941.5450649739,815.0
167941.56481861047,810.0
167941.58457224705,804.0
167941.6043258836,797.0
167941.62407952017,794.0
167941.64383315673,791.0
167941.66358679332,794.0
167941.68334042988,796.0
167941.70309406644,801.0
167941.722847703,804.0
167941.7426013396,804.0
167941.76235497615,804.0
167941.7821086127,802.0
167941.80186224927,800.0
167941.82161588583,799.0
167941.84136952242,796.0
167941.86112315897,790.0
167941.88087679553,784.0
167941.9006304321,774.0
167941.92038406868,767.0
167941.94013770524,765.0
167941.9598913418,771.0
167941.97964497836,783.0
167941.99939861495,800.0
167942.0191522515,811.0
167942.03890588807,820.0
167942.05865952463,820.0
167942.0784131612,819.0
167942.09816679778,817.0
167942.11792043434,814.0
167942.1376740709,814.0
167942.15742770745,811.0
167942.17718134404,807.0
167942.1969349806,798.0
167942.21668861716,787.0
167942.23644225372,776.0
167942.2561958903,768.0
167942.27594952687,764.0
167942.29570316343,763.0
167942.3154568,762.0
167942.33521043655,761.0
167942.35496407314,758.0
167942.3747177097,754.0
167942.39447134626,748.0
167942.41422498281,742.0
167942.4339786194,734.0
167942.45373225596,726.0
167942.47348589252,721.0
167942.49323952908,718.0
167942.51299316567,717.0
167942.53274680223,717.0
167942.5525004388,717.0
167942.57225407535,717.0
167942.59200771194,718.0
167942.6117613485,716.0
167942.63151498506,712.0
167942.65126862162,706.0
167942.67102225818,697.0
167942.69077589476,693.0
167942.71052953132,695.0
167942.73028316788,707.0
167942.75003680444,727.0
167942.76979044103,745.0
167942.7895440776,758.0
167942.80929771415,760.0
167942.8290513507,754.0
167942.8488049873,745.0
167942.86855862386,741.0
167942.88831226042,739.0
167942.90806589698,741.0
167942.92781953354,741.0
167942.94757317012,736.0
167942.96732680668,726.0
167942.98708044324,714.0
167943.0068340798,703.0
167943.0265877164,696.0
167943.04634135295,689.0
167943.0660949895,679.0
167943.08584862607,662.0
167943.10560226266,638.0
167943.12535589922,615.0
167943.14510953578,602.0
167943.16486317234,597.0
167943.18461680893,601.0
167943.20437044548,602.0
167943.22412408204,600.0
167943.2438777186,589.0
167943.26363135516,576.0
167943.28338499175,557.0
167943.3031386283,525.0
167943.32289226487,483.0
167943.34264590143,437.0
167943.36239953802,396.0
167943.38215317458,360.0
167943.40190681114,332.0
167943.4216604477,304.0
167943.4414140843,273.0
167943.46116772084,246.0
167943.4809213574,226.0
167943.50067499396,211.0
167943.52042863052,202.0
167943.5401822671,195.0
167943.55993590367,183.0
167943.57968954023,166.0
167943.5994431768,145.0
167943.61919681338,121.0
167943.63895044994,102.0
167943.6587040865,87.0
167943.67845772306,75.0
167943.69821135965,63.0
167943.7179649962,50.0
167943.73771863276,31.0
167943.75747226932,17.0
167943.7772259059,5.0
167943.79697954247,0.0
167943.81673317903,0.0
167943.8364868156,0.0
167943.85624045215,0.0
167943.87599408874,0.0
167943.8957477253,0.0
167943.91550136186,0.0
167943.93525499842,0.0
167943.955008635,0.0
167943.97476227157,0.0
167943.99451590813,0.0
167944.01426954468,0.0
167944.03402318127,0.0
167944.05377681783,0.0
167944.0735304544,0.0
167944.09328409095,0.0
167944.1130377275,0.0
167944.1327913641,0.0
167944.15254500066,0.0
167944.17229863722,0.0
167944.19205227378,0.0
167944.21180591037,0.0
167944.23155954693,0.0
167944.2513131835,0.0
167944.27106682005,23.0
167944.29082045663,39.0
167944.3105740932,72.0
167944.33032772975,96.0
167944.3500813663,112.0
167944.36983500287,131.0
167944.38958863946,154.0
167944.40934227602,187.0
167944.42909591258,226.0
167944.44884954914,266.0
167944.46860318573,304.0
167944.4883568223,336.0
167944.50811045885,361.0
167944.5278640954,385.0
167944.547617732,406.0
167944.56737136855,430.0
167944.5871250051,453.0
167944.60687864167,478.0
167944.62663227826,500.0
167944.64638591482,523.0
167944.66613955138,545.0
167944.68589318794,565.0
167944.7056468245,584.0
167944.7254004611,602.0
167944.74515409765,619.0
167944.7649077342,635.0
167944.78466137077,649.0
167944.80441500735,663.0
167944.8241686439,673.0
167944.84392228047,682.0
167944.86367591703,688.0
167944.88342955362,692.0
167944.90318319018,694.0
167944.92293682674,695.0
167944.9426904633,694.0
167944.96244409986,694.0
167944.98219773645,695.0
167945.001951373,701.0
167945.02170500957,712.0
167945.04145864613,727.0
167945.06121228272,744.0
167945.08096591927,758.0
167945.10071955583,767.0
167945.1204731924,770.0
167945.14022682898,770.0
167945.15998046554,769.0
167945.1797341021,768.0
167945.19948773866,766.0
167945.21924137525,764.0
167945.2389950118,757.0
167945.25874864837,750.0
167945.27850228493,741.0
167945.2982559215,735.0
167945.31800955808,733.0
167945.33776319464,732.0
167945.3575168312,734.0
167945.37727046775,733.0
167945.39702410434,731.0
167945.4167777409,727.0
167945.43653137746,726.0
167945.45628501402,724.0
167945.4760386506,727.0
167945.49579228717,729.0
167945.51554592373,730.0
167945.5352995603,730.0
167945.55505319685,727.0
167945.57480683344,726.0
167945.59456047,727.0
167945.61431410655,728.0
167945.6340677431,733.0
167945.6538213797,733.0
167945.67357501626,729.0
167945.69332865282,719.0
167945.71308228938,705.0
167945.73283592597,692.0
167945.75258956253,683.0
167945.7723431991,683.0
167945.79209683565,691.0
167945.81185047224,705.0
167945.8316041088,717.0
167945.85135774536,725.0
167945.87111138192,723.0
167945.89086501847,716.0
167945.91061865506,708.0
167945.93037229162,702.0
167945.95012592818,700.0
167945.96987956474,700.0
167945.98963320133,702.0
167946.0093868379,699.0
167946.02914047445,696.0
167946.048894111,690.0
167946.0686477476,685.0
167946.08840138416,682.0
167946.10815502072,679.0
167946.12790865728,676.0
167946.14766229384,674.0
167946.16741593042,671.0
167946.18716956698,674.0
167946.20692320354,678.0
167946.2266768401,686.0
167946.2464304767,692.0
167946.26618411325,697.0
167946.2859377498,699.0
167946.30569138637,699.0
167946.32544502296,698.0
167946.34519865952,692.0
167946.36495229608,682.0
167946.38470593264,664.0
167946.4044595692,642.0
167946.42421320578,612.0
167946.44396684234,582.0
167946.4637204789,548.0
167946.48347411546,513.0
167946.50322775205,475.0
167946.5229813886,441.0
167946.54273502517,414.0
167946.56248866173,397.0
167946.58224229832,388.0
167946.60199593488,376.0
167946.62174957144,355.0
167946.641503208,320.0
167946.66125684459,278.0
167946.68101048114,237.0
167946.7007641177,201.0
167946.72051775426,174.0
167946.74027139082,150.0
167946.7600250274,125.0
167946.77977866397,99.0
167946.79953230053,69.0
167946.8192859371,40.0
167946.83903957368,19.0
167946.85879321024,5.0
167946.8785468468,0.0
167946.89830048336,0.0
167946.91805411995,0.0
167946.9378077565,0.0
167946.95756139306,0.0
167946.97731502962,0.0
167946.99706866618,0.0
167947.01682230277,0.0
167947.03657593933,0.0
167947.0563295759,0.0
167947.07608321245,0.0
167947.09583684904,0.0
167947.1155904856,0.0
167947.13534412216,0.0
167947.15509775872,0.0
167947.1748513953,0.0
167947.19460503187,0.0
167947.21435866843,0.0
167947.23411230498,0.0
167947.25386594157,0.0
167947.27361957813,0.0
167947.2933732147,0.0
167947.31312685125,0.0
167947.3328804878,0.0
167947.3526341244,0.0
167947.37238776096,0.0
167947.39214139752,0.0
167947.41189503408,0.0
167947.43164867067,0.0
167947.45140230723,0.0
167947.4711559438,0.0
167947.49090958035,0.0
167947.51066321693,0.0
167947.5304168535,0.0
167947.55017049005,0.0
167947.5699241266,0.0
167947.58967776317,22.0
167947.60943139976,44.0
167947.62918503632,87.0
167947.64893867288,127.0
167947.66869230944,160.0
167947.68844594603,189.0
167947.7081995826,211.0
167947.72795321915,231.0
167947.7477068557,249.0
167947.7674604923,266.0
167947.78721412885,284.0
167947.8069677654,300.0
167947.82672140197,315.0
167947.84647503856,327.0
167947.86622867512,338.0
167947.88598231168,347.0
167947.90573594824,358.0
167947.9254895848,369.0
167947.9452432214,380.0
167947.96499685795,390.0
167947.9847504945,403.0
167948.00450413107,423.0
167948.02425776765,451.0
167948.0440114042,489.0
167948.06376504077,531.0
167948.08351867733,570.0
167948.10327231392,603.0
167948.12302595048,625.0
167948.14277958704,637.0
167948.1625332236,646.0
167948.18228686016,654.0
167948.20204049675,667.0
167948.2217941333,685.0
167948.24154776987,708.0
167948.26130140643,729.0
167948.28105504301,745.0
167948.30080867957,753.0
167948.32056231613,753.0
167948.3403159527,751.0
167948.36006958928,749.0
167948.37982322584,753.0
167948.3995768624,760.0
167948.41933049896,767.0
167948.43908413552,773.0
167948.4588377721,776.0
167948.47859140867,777.0
167948.49834504523,778.0
167948.5180986818,780.0
167948.53785231838,782.0
167948.55760595493,787.0
167948.5773595915,792.0
167948.59711322805,794.0
167948.61686686464,795.0
167948.6366205012,791.0
167948.65637413776,788.0
167948.67612777432,785.0
167948.6958814109,784.0
167948.71563504747,785.0
167948.73538868403,785.0
167948.7551423206,784.0
167948.77489595715,785.0
167948.79464959374,785.0
167948.8144032303,790.0
167948.83415686685,797.0
167948.8539105034,802.0
167948.87366414,804.0
167948.89341777656,803.0
167948.91317141312,801.0
167948.93292504968,801.0
167948.95267868627,801.0
167948.97243232283,800.0
167948.9921859594,793.0
167949.01193959595,783.0
167949.0316932325,770.0
167949.0514468691,757.0
167949.07120050566,747.0
167949.09095414222,738.0
167949.11070777877,731.0
167949.13046141536,722.0
167949.15021505192,712.0
167949.16996868848,700.0
167949.18972232504,686.0
167949.20947596163,672.0
167949.2292295982,660.0
167949.24898323475,649.0
167949.2687368713,644.0
167949.2884905079,643.0
167949.30824414446,645.0
167949.32799778102,648.0
167949.34775141758,653.0
167949.36750505414,658.0
167949.38725869072,665.0
167949.40701232728,672.0
167949.42676596384,677.0
167949.4465196004,679.0
167949.466273237,679.0
167949.48602687355,680.0
167949.5057805101,687.0
167949.52553414667,701.0
167949.54528778326,717.0
167949.56504141982,732.0
167949.58479505638,738.0
167949.60454869294,737.0
167949.6243023295,733.0
167949.64405596608,728.0
167949.66380960264,724.0
167949.6835632392,719.0
167949.70331687576,711.0
167949.72307051235,698.0
167949.7428241489,682.0
167949.76257778547,668.0
167949.78233142203,661.0
167949.80208505862,662.0
167949.82183869518,669.0
167949.84159233174,678.0
167949.8613459683,684.0
167949.88109960489,686.0
167949.90085324144,680.0
167949.920606878,675.0
167949.94036051456,667.0
167949.96011415112,664.0
167949.9798677877,665.0
167949.99962142427,670.0
167950.01937506083,679.0
167950.0391286974,688.0
167950.05888233398,694.0
167950.07863597054,697.0
167950.0983896071,693.0
167950.11814324366,685.0
167950.13789688025,673.0
167950.1576505168,662.0
167950.17740415336,653.0
167950.19715778992,648.0
167950.21691142648,649.0
167950.23666506307,654.0
167950.25641869963,662.0
167950.2761723362,668.0
167950.29592597275,666.0
167950.31567960934,661.0
167950.3354332459,650.0
167950.35518688246,643.0
167950.37494051902,638.0
167950.3946941556,641.0
167950.41444779217,644.0
167950.43420142872,644.0
167950.45395506528,641.0
167950.47370870184,632.0
167950.49346233843,625.0
167950.513215975,618.0
167950.53296961155,614.0
167950.5527232481,610.0
167950.5724768847,607.0
167950.59223052126,605.0
167950.61198415782,601.0
167950.63173779438,602.0
167950.65149143097,602.0
167950.67124506753,605.0
167950.69099870409,607.0
167950.71075234064,608.0
167950.73050597723,607.0
167950.7502596138,603.0
167950.77001325035,600.0
167950.7897668869,594.0
167950.80952052347,589.0
167950.82927416006,583.0
167950.84902779662,578.0
167950.86878143318,573.0
167950.88853506974,573.0
167950.90828870633,580.0
167950.9280423429,592.0
167950.94779597945,607.0
167950.967549616,618.0
167950.9873032526,622.0
167951.00705688915,619.0
167951.0268105257,615.0
167951.04656416227,613.0
167951.06631779883,615.0
167951.08607143542,620.0
167951.10582507198,623.0
167951.12557870854,622.0
167951.1453323451,617.0
167951.1650859817,610.0
167951.18483961825,604.0
167951.2045932548,602.0
167951.22434689137,601.0
167951.24410052795,599.0
167951.2638541645,596.0
167951.28360780107,589.0
167951.30336143763,584.0
167951.32311507422,576.0
167951.34286871078,569.0
167951.36262234734,558.0
167951.3823759839,543.0
167951.40212962046,525.0
167951.42188325705,502.0
167951.4416368936,480.0
167951.46139053017,457.0
167951.48114416673,435.0
167951.50089780331,411.0
167951.52065143987,385.0
167951.54040507643,358.0
167951.560158713,331.0
167951.57991234958,307.0
167951.59966598614,289.0
167951.6194196227,277.0
167951.63917325926,267.0
167951.65892689582,255.0
167951.6786805324,234.0
167951.69843416897,206.0
167951.71818780553,174.0
167951.7379414421,147.0
167951.75769507868,123.0
167951.77744871523,104.0
167951.7972023518,87.0
167951.81695598835,70.0
167951.83670962494,48.0
167951.8564632615,27.0
167951.87621689806,13.0
167951.89597053462,2.0
167951.9157241712,0.0
167951.93547780777,0.0
167951.95523144433,0.0
167951.9749850809,0.0
167951.99473871745,0.0
167952.01449235404,0.0
167952.0342459906,0.0
167952.05399962715,0.0
167952.0737532637,0.0
167952.0935069003,0.0
167952.11326053686,0.0
167952.13301417342,0.0
167952.15276780998,0.0
167952.17252144657,0.0
167952.19227508313,0.0
167952.2120287197,0.0
167952.23178235625,0.0
167952.2515359928,0.0
167952.2712896294,0.0
167952.29104326596,0.0
167952.31079690251,0.0
167952.33055053907,0.0
167952.35030417566,0.0
167952.37005781222,0.0
167952.38981144878,0.0
167952.40956508534,0.0
167952.42931872193,0.0
167952.4490723585,0.0
167952.46882599505,0.0
167952.4885796316,0.0
167952.50833326817,0.0
167952.52808690476,0.0
167952.54784054132,14.0
167952.56759417788,32.0
167952.58734781443,62.0
167952.60710145102,97.0
167952.62685508758,128.0
167952.64660872414,156.0
167952.6663623607,184.0
167952.6861159973,208.0
167952.70586963385,234.0
167952.7256232704,259.0
167952.74537690697,282.0
167952.76513054356,307.0
167952.78488418012,330.0
167952.80463781668,355.0
167952.82439145324,378.0
167952.8441450898,401.0
167952.86389872638,421.0
167952.88365236294,439.0
167952.9034059995,456.0
167952.92315963606,473.0
167952.94291327265,493.0
167952.9626669092,518.0
167952.98242054577,549.0
167953.00217418233,581.0
167953.02192781892,614.0
167953.04168145548,641.0
167953.06143509204,662.0
167953.0811887286,680.0
167953.10094236516,695.0
167953.12069600174,709.0
167953.1404496383,723.0
167953.16020327486,734.0
167953.17995691142,742.0
167953.199710548,747.0
167953.21946418457,753.0
167953.23921782113,758.0
167953.2589714577,765.0
167953.27872509428,771.0
167953.29847873084,774.0
167953.3182323674,777.0
167953.33798600396,776.0
167953.35773964055,776.0
167953.3774932771,776.0
167953.39724691366,777.0
167953.41700055022,780.0
167953.43675418678,782.0
167953.45650782337,786.0
167953.47626145993,786.0
167953.4960150965,787.0
167953.51576873305,785.0
167953.53552236964,783.0
