time_lsl,t_device,uV,device,seq,fs
222971.51062257626,1756024863.149992,-67,H10,7,130.0
222971.51831488396,1756024863.149992,-67,H10,7,130.0
222971.52600719163,1756024863.149992,-69,H10,7,130.0
222971.53369949933,1756024863.149992,-74,H10,7,130.0
222971.54139180703,1756024863.149992,-74,H10,7,130.0
222971.54908411473,1756024863.149992,-72,H10,7,130.0
222971.5567764224,1756024863.149992,-72,H10,7,130.0
222971.5644687301,1756024863.149992,-72,H10,7,130.0
222971.5721610378,1756024863.149992,-72,H10,7,130.0
222971.5798533455,1756024863.149992,-81,H10,7,130.0
222971.5875456532,1756024863.149992,-86,H10,7,130.0
222971.59523796086,1756024863.149992,55,H10,7,130.0
222971.60293026856,1756024863.149992,423,H10,7,130.0
222971.61062257626,1756024863.149992,707,H10,7,130.0
222971.61831488396,1756024863.149992,478,H10,7,130.0
222971.62600719163,1756024863.149992,-31,H10,7,130.0
222971.5160463123,1756024863.691677,-192,H10,8,130.0
222971.52373862,1756024863.691677,-84,H10,8,130.0
222971.5314309277,1756024863.691677,-96,H10,8,130.0
222971.53912323536,1756024863.691677,-146,H10,8,130.0
222971.54681554306,1756024863.691677,-117,H10,8,130.0
222971.55450785076,1756024863.691677,-113,H10,8,130.0
222971.56220015846,1756024863.691677,-127,H10,8,130.0
222971.56989246613,1756024863.691677,-115,H10,8,130.0
222971.57758477383,1756024863.691677,-101,H10,8,130.0
222971.58527708153,1756024863.691677,-103,H10,8,130.0
222971.59296938922,1756024863.691677,-101,H10,8,130.0
222971.6006616969,1756024863.691677,-93,H10,8,130.0
222971.6083540046,1756024863.691677,-93,H10,8,130.0
222971.6160463123,1756024863.691677,-91,H10,8,130.0
222971.62373862,1756024863.691677,-81,H10,8,130.0
222971.63143092766,1756024863.691677,-79,H10,8,130.0
222971.63912323536,1756024863.691677,-76,H10,8,130.0
222971.64681554306,1756024863.691677,-64,H10,8,130.0
222971.65450785076,1756024863.691677,-57,H10,8,130.0
222971.66220015843,1756024863.691677,-48,H10,8,130.0
222971.66989246613,1756024863.691677,-38,H10,8,130.0
222971.67758477383,1756024863.691677,-36,H10,8,130.0
222971.68527708153,1756024863.691677,-33,H10,8,130.0
222971.6929693892,1756024863.691677,-21,H10,8,130.0
222971.7006616969,1756024863.691677,-12,H10,8,130.0
222971.7083540046,1756024863.691677,-7,H10,8,130.0
222971.7160463123,1756024863.691677,0,H10,8,130.0
222971.72373861997,1756024863.691677,7,H10,8,130.0
222971.73143092767,1756024863.691677,12,H10,8,130.0
222971.73912323537,1756024863.691677,16,H10,8,130.0
222971.74681554307,1756024863.691677,16,H10,8,130.0
222971.75450785074,1756024863.691677,12,H10,8,130.0
222971.76220015844,1756024863.691677,9,H10,8,130.0
222971.76989246614,1756024863.691677,4,H10,8,130.0
222971.77758477384,1756024863.691677,-7,H10,8,130.0
222971.7852770815,1756024863.691677,-26,H10,8,130.0
222971.7929693892,1756024863.691677,-45,H10,8,130.0
222971.8006616969,1756024863.691677,-60,H10,8,130.0
222971.8083540046,1756024863.691677,-72,H10,8,130.0
222971.81604631228,1756024863.691677,-91,H10,8,130.0
222971.82373861998,1756024863.691677,-105,H10,8,130.0
222971.83143092768,1756024863.691677,-113,H10,8,130.0
222971.83912323538,1756024863.691677,-110,H10,8,130.0
222971.84681554305,1756024863.691677,-108,H10,8,130.0
222971.85450785074,1756024863.691677,-115,H10,8,130.0
222971.86220015844,1756024863.691677,-115,H10,8,130.0
222971.86989246614,1756024863.691677,-105,H10,8,130.0
222971.8775847738,1756024863.691677,-103,H10,8,130.0
222971.8852770815,1756024863.691677,-110,H10,8,130.0
222971.8929693892,1756024863.691677,-105,H10,8,130.0
222971.9006616969,1756024863.691677,-98,H10,8,130.0
222971.90835400458,1756024863.691677,-98,H10,8,130.0
222971.91604631228,1756024863.691677,-93,H10,8,130.0
222971.92373861998,1756024863.691677,-86,H10,8,130.0
222971.93143092768,1756024863.691677,-81,H10,8,130.0
222971.93912323535,1756024863.691677,-81,H10,8,130.0
222971.94681554305,1756024863.691677,-79,H10,8,130.0
222971.95450785075,1756024863.691677,-79,H10,8,130.0
222971.96220015845,1756024863.691677,-74,H10,8,130.0
222971.96989246612,1756024863.691677,-76,H10,8,130.0
222971.97758477382,1756024863.691677,-81,H10,8,130.0
222971.98527708152,1756024863.691677,-79,H10,8,130.0
222971.99296938922,1756024863.691677,-79,H10,8,130.0
222972.0006616969,1756024863.691677,-84,H10,8,130.0
222972.0083540046,1756024863.691677,-81,H10,8,130.0
222972.0160463123,1756024863.691677,-79,H10,8,130.0
222972.02373862,1756024863.691677,-79,H10,8,130.0
222972.0314309277,1756024863.691677,-76,H10,8,130.0
222972.03912323536,1756024863.691677,-81,H10,8,130.0
222972.04681554306,1756024863.691677,-84,H10,8,130.0
222972.05450785076,1756024863.691677,-76,H10,8,130.0
222972.06220015846,1756024863.691677,-72,H10,8,130.0
222972.06989246613,1756024863.691677,-74,H10,8,130.0
222972.10028255812,1756024864.276602,-76,H10,9,130.0
222972.10797486582,1756024864.276602,-76,H10,9,130.0
222972.11566717352,1756024864.276602,-74,H10,9,130.0
222972.1233594812,1756024864.276602,-74,H10,9,130.0
222972.1310517889,1756024864.276602,-74,H10,9,130.0
222972.1387440966,1756024864.276602,-72,H10,9,130.0
222972.1464364043,1756024864.276602,-76,H10,9,130.0
222972.15412871196,1756024864.276602,-84,H10,9,130.0
222972.16182101966,1756024864.276602,-81,H10,9,130.0
222972.16951332736,1756024864.276602,-74,H10,9,130.0
222972.17720563506,1756024864.276602,-76,H10,9,130.0
222972.18489794273,1756024864.276602,-81,H10,9,130.0
222972.19259025043,1756024864.276602,-81,H10,9,130.0
222972.20028255813,1756024864.276602,-79,H10,9,130.0
222972.20797486583,1756024864.276602,-76,H10,9,130.0
222972.2156671735,1756024864.276602,-79,H10,9,130.0
222972.2233594812,1756024864.276602,-81,H10,9,130.0
222972.2310517889,1756024864.276602,-76,H10,9,130.0
222972.2387440966,1756024864.276602,-74,H10,9,130.0
222972.24643640427,1756024864.276602,-74,H10,9,130.0
222972.25412871197,1756024864.276602,-74,H10,9,130.0
222972.26182101967,1756024864.276602,-76,H10,9,130.0
222972.26951332737,1756024864.276602,-74,H10,9,130.0
222972.27720563504,1756024864.276602,-69,H10,9,130.0
222972.28489794274,1756024864.276602,-62,H10,9,130.0
222972.29259025044,1756024864.276602,-48,H10,9,130.0
222972.30028255814,1756024864.276602,-31,H10,9,130.0
222972.3079748658,1756024864.276602,-33,H10,9,130.0
222972.3156671735,1756024864.276602,-55,H10,9,130.0
222972.3233594812,1756024864.276602,-69,H10,9,130.0
222972.3310517889,1756024864.276602,-69,H10,9,130.0
222972.33874409657,1756024864.276602,-72,H10,9,130.0
222972.34643640427,1756024864.276602,-69,H10,9,130.0
222972.35412871197,1756024864.276602,-69,H10,9,130.0
222972.36182101967,1756024864.276602,-72,H10,9,130.0
222972.36951332734,1756024864.276602,-72,H10,9,130.0
222972.37720563504,1756024864.276602,-69,H10,9,130.0
222972.38489794274,1756024864.276602,-69,H10,9,130.0
222972.39259025044,1756024864.276602,-72,H10,9,130.0
222972.4002825581,1756024864.276602,-67,H10,9,130.0
222972.4079748658,1756024864.276602,-69,H10,9,130.0
222972.4156671735,1756024864.276602,-86,H10,9,130.0
222972.4233594812,1756024864.276602,-26,H10,9,130.0
222972.43105178888,1756024864.276602,276,H10,9,130.0
222972.43874409658,1756024864.276602,661,H10,9,130.0
222972.44643640428,1756024864.276602,601,H10,9,130.0
222972.45412871198,1756024864.276602,79,H10,9,130.0
222972.46182101965,1756024864.276602,-214,H10,9,130.0
222972.46951332735,1756024864.276602,-105,H10,9,130.0
222972.47720563505,1756024864.276602,-62,H10,9,130.0
222972.48489794275,1756024864.276602,-134,H10,9,130.0
222972.49259025042,1756024864.276602,-117,H10,9,130.0
222972.50028255812,1756024864.276602,-91,H10,9,130.0
222972.50797486582,1756024864.276602,-110,H10,9,130.0
222972.51566717352,1756024864.276602,-108,H10,9,130.0
222972.5233594812,1756024864.276602,-93,H10,9,130.0
222972.5310517889,1756024864.276602,-93,H10,9,130.0
222972.5387440966,1756024864.276602,-91,H10,9,130.0
222972.5464364043,1756024864.276602,-81,H10,9,130.0
222972.55412871196,1756024864.276602,-76,H10,9,130.0
222972.56182101966,1756024864.276602,-74,H10,9,130.0
222972.56951332735,1756024864.276602,-69,H10,9,130.0
222972.57720563505,1756024864.276602,-64,H10,9,130.0
222972.58489794272,1756024864.276602,-57,H10,9,130.0
222972.59259025042,1756024864.276602,-52,H10,9,130.0
222972.60028255812,1756024864.276602,-48,H10,9,130.0
222972.60797486582,1756024864.276602,-43,H10,9,130.0
222972.61566717352,1756024864.276602,-36,H10,9,130.0
222972.6233594812,1756024864.276602,-26,H10,9,130.0
222972.6310517889,1756024864.276602,-19,H10,9,130.0
222972.6387440966,1756024864.276602,-12,H10,9,130.0
222972.6464364043,1756024864.276602,-7,H10,9,130.0
222972.65412871196,1756024864.276602,-2,H10,9,130.0
222972.6408449286,1756024864.8179731,4,H10,10,130.0
222972.6485372363,1756024864.8179731,12,H10,10,130.0
222972.656229544,1756024864.8179731,14,H10,10,130.0
222972.66392185166,1756024864.8179731,16,H10,10,130.0
222972.67161415936,1756024864.8179731,16,H10,10,130.0
222972.67930646706,1756024864.8179731,14,H10,10,130.0
222972.68699877476,1756024864.8179731,9,H10,10,130.0
222972.69469108243,1756024864.8179731,4,H10,10,130.0
222972.70238339013,1756024864.8179731,-4,H10,10,130.0
222972.71007569783,1756024864.8179731,-24,H10,10,130.0
222972.71776800553,1756024864.8179731,-50,H10,10,130.0
222972.7254603132,1756024864.8179731,-67,H10,10,130.0
222972.7331526209,1756024864.8179731,-81,H10,10,130.0
222972.7408449286,1756024864.8179731,-96,H10,10,130.0
222972.7485372363,1756024864.8179731,-108,H10,10,130.0
222972.75622954397,1756024864.8179731,-113,H10,10,130.0
222972.76392185167,1756024864.8179731,-115,H10,10,130.0
222972.77161415937,1756024864.8179731,-120,H10,10,130.0
222972.77930646707,1756024864.8179731,-120,H10,10,130.0
222972.78699877474,1756024864.8179731,-117,H10,10,130.0
222972.79469108244,1756024864.8179731,-117,H10,10,130.0
222972.80238339014,1756024864.8179731,-115,H10,10,130.0
222972.81007569784,1756024864.8179731,-110,H10,10,130.0
222972.8177680055,1756024864.8179731,-108,H10,10,130.0
222972.8254603132,1756024864.8179731,-105,H10,10,130.0
222972.8331526209,1756024864.8179731,-101,H10,10,130.0
222972.8408449286,1756024864.8179731,-96,H10,10,130.0
222972.84853723628,1756024864.8179731,-91,H10,10,130.0
222972.85622954398,1756024864.8179731,-88,H10,10,130.0
222972.86392185168,1756024864.8179731,-84,H10,10,130.0
222972.87161415938,1756024864.8179731,-81,H10,10,130.0
222972.87930646705,1756024864.8179731,-79,H10,10,130.0
222972.88699877475,1756024864.8179731,-76,H10,10,130.0
222972.89469108245,1756024864.8179731,-74,H10,10,130.0
222972.90238339014,1756024864.8179731,-74,H10,10,130.0
222972.91007569782,1756024864.8179731,-72,H10,10,130.0
222972.9177680055,1756024864.8179731,-74,H10,10,130.0
222972.9254603132,1756024864.8179731,-76,H10,10,130.0
222972.9331526209,1756024864.8179731,-76,H10,10,130.0
222972.94084492858,1756024864.8179731,-74,H10,10,130.0
222972.94853723628,1756024864.8179731,-76,H10,10,130.0
222972.95622954398,1756024864.8179731,-76,H10,10,130.0
222972.96392185168,1756024864.8179731,-72,H10,10,130.0
222972.97161415935,1756024864.8179731,-72,H10,10,130.0
222972.97930646705,1756024864.8179731,-74,H10,10,130.0
222972.98699877475,1756024864.8179731,-74,H10,10,130.0
222972.99469108245,1756024864.8179731,-72,H10,10,130.0
222973.00238339012,1756024864.8179731,-69,H10,10,130.0
222973.01007569782,1756024864.8179731,-69,H10,10,130.0
222973.01776800552,1756024864.8179731,-69,H10,10,130.0
222973.02546031322,1756024864.8179731,-69,H10,10,130.0
222973.0331526209,1756024864.8179731,-69,H10,10,130.0
222973.0408449286,1756024864.8179731,-69,H10,10,130.0
222973.0485372363,1756024864.8179731,-69,H10,10,130.0
222973.056229544,1756024864.8179731,-69,H10,10,130.0
222973.06392185166,1756024864.8179731,-69,H10,10,130.0
222973.07161415936,1756024864.8179731,-67,H10,10,130.0
222973.07930646706,1756024864.8179731,-67,H10,10,130.0
222973.08699877476,1756024864.8179731,-67,H10,10,130.0
222973.09469108243,1756024864.8179731,-67,H10,10,130.0
222973.10238339013,1756024864.8179731,-67,H10,10,130.0
222973.11007569783,1756024864.8179731,-67,H10,10,130.0
222973.11776800553,1756024864.8179731,-67,H10,10,130.0
222973.1254603132,1756024864.8179731,-67,H10,10,130.0
222973.1331526209,1756024864.8179731,-69,H10,10,130.0
222973.1408449286,1756024864.8179731,-69,H10,10,130.0
222973.1485372363,1756024864.8179731,-67,H10,10,130.0
222973.156229544,1756024864.8179731,-69,H10,10,130.0
222973.16392185166,1756024864.8179731,-69,H10,10,130.0
222973.17161415936,1756024864.8179731,-67,H10,10,130.0
222973.17930646706,1756024864.8179731,-67,H10,10,130.0
222973.18699877476,1756024864.8179731,-67,H10,10,130.0
222973.19469108243,1756024864.8179731,-64,H10,10,130.0
222973.17989475458,1756024865.356224,-64,H10,11,130.0
222973.18758706228,1756024865.356224,-67,H10,11,130.0
222973.19527936997,1756024865.356224,-69,H10,11,130.0
222973.20297167765,1756024865.356224,-72,H10,11,130.0
222973.21066398534,1756024865.356224,-67,H10,11,130.0
222973.21835629304,1756024865.356224,-52,H10,11,130.0
222973.22604860074,1756024865.356224,-31,H10,11,130.0
222973.2337409084,1756024865.356224,-24,H10,11,130.0
222973.2414332161,1756024865.356224,-38,H10,11,130.0
222973.2491255238,1756024865.356224,-52,H10,11,130.0
222973.2568178315,1756024865.356224,-64,H10,11,130.0
222973.26451013918,1756024865.356224,-67,H10,11,130.0
222973.27220244688,1756024865.356224,-67,H10,11,130.0
222973.27989475458,1756024865.356224,-67,H10,11,130.0
222973.28758706228,1756024865.356224,-69,H10,11,130.0
222973.29527936995,1756024865.356224,-69,H10,11,130.0
222973.30297167765,1756024865.356224,-67,H10,11,130.0
222973.31066398535,1756024865.356224,-67,H10,11,130.0
222973.31835629305,1756024865.356224,-64,H10,11,130.0
222973.32604860072,1756024865.356224,-64,H10,11,130.0
222973.33374090842,1756024865.356224,-62,H10,11,130.0
222973.34143321612,1756024865.356224,-72,H10,11,130.0
222973.34912552382,1756024865.356224,-79,H10,11,130.0
222973.3568178315,1756024865.356224,52,H10,11,130.0
222973.3645101392,1756024865.356224,432,H10,11,130.0
222973.3722024469,1756024865.356224,788,H10,11,130.0
222973.3798947546,1756024865.356224,642,H10,11,130.0
222973.38758706226,1756024865.356224,93,H10,11,130.0
222973.39527936996,1756024865.356224,-199,H10,11,130.0
222973.40297167766,1756024865.356224,-108,H10,11,130.0
222973.41066398536,1756024865.356224,-81,H10,11,130.0
222973.41835629303,1756024865.356224,-151,H10,11,130.0
222973.42604860073,1756024865.356224,-134,H10,11,130.0
222973.43374090843,1756024865.356224,-110,H10,11,130.0
222973.44143321613,1756024865.356224,-127,H10,11,130.0
222973.4491255238,1756024865.356224,-125,H10,11,130.0
222973.4568178315,1756024865.356224,-108,H10,11,130.0
222973.4645101392,1756024865.356224,-108,H10,11,130.0
222973.4722024469,1756024865.356224,-105,H10,11,130.0
222973.47989475456,1756024865.356224,-96,H10,11,130.0
222973.48758706226,1756024865.356224,-93,H10,11,130.0
222973.49527936996,1756024865.356224,-88,H10,11,130.0
222973.50297167766,1756024865.356224,-84,H10,11,130.0
222973.51066398533,1756024865.356224,-81,H10,11,130.0
222973.51835629303,1756024865.356224,-74,H10,11,130.0
222973.52604860073,1756024865.356224,-69,H10,11,130.0
222973.53374090843,1756024865.356224,-62,H10,11,130.0
222973.5414332161,1756024865.356224,-55,H10,11,130.0
222973.5491255238,1756024865.356224,-50,H10,11,130.0
222973.5568178315,1756024865.356224,-43,H10,11,130.0
222973.5645101392,1756024865.356224,-36,H10,11,130.0
222973.57220244687,1756024865.356224,-28,H10,11,130.0
222973.57989475457,1756024865.356224,-21,H10,11,130.0
222973.58758706227,1756024865.356224,-12,H10,11,130.0
222973.59527936997,1756024865.356224,-7,H10,11,130.0
222973.60297167764,1756024865.356224,0,H10,11,130.0
222973.61066398534,1756024865.356224,2,H10,11,130.0
222973.61835629304,1756024865.356224,2,H10,11,130.0
222973.62604860074,1756024865.356224,2,H10,11,130.0
222973.6337409084,1756024865.356224,2,H10,11,130.0
222973.6414332161,1756024865.356224,-4,H10,11,130.0
222973.6491255238,1756024865.356224,-9,H10,11,130.0
222973.6568178315,1756024865.356224,-19,H10,11,130.0
222973.66451013918,1756024865.356224,-31,H10,11,130.0
222973.67220244688,1756024865.356224,-48,H10,11,130.0
222973.67989475458,1756024865.356224,-67,H10,11,130.0
222973.68758706228,1756024865.356224,-81,H10,11,130.0
222973.69527936997,1756024865.356224,-93,H10,11,130.0
222973.70297167765,1756024865.356224,-101,H10,11,130.0
222973.71066398534,1756024865.356224,-105,H10,11,130.0
222973.71835629304,1756024865.356224,-110,H10,11,130.0
222973.72604860074,1756024865.356224,-110,H10,11,130.0
222973.7337409084,1756024865.356224,-110,H10,11,130.0
222973.76639933663,1756024865.942903,-108,H10,12,130.0
222973.77409164433,1756024865.942903,-105,H10,12,130.0
222973.78178395203,1756024865.942903,-105,H10,12,130.0
222973.7894762597,1756024865.942903,-103,H10,12,130.0
222973.7971685674,1756024865.942903,-105,H10,12,130.0
222973.8048608751,1756024865.942903,-108,H10,12,130.0
222973.8125531828,1756024865.942903,-103,H10,12,130.0
222973.82024549047,1756024865.942903,-98,H10,12,130.0
222973.82793779817,1756024865.942903,-96,H10,12,130.0
222973.83563010587,1756024865.942903,-93,H10,12,130.0
222973.84332241357,1756024865.942903,-88,H10,12,130.0
222973.85101472124,1756024865.942903,-86,H10,12,130.0
222973.85870702894,1756024865.942903,-81,H10,12,130.0
222973.86639933664,1756024865.942903,-79,H10,12,130.0
222973.87409164433,1756024865.942903,-74,H10,12,130.0
222973.881783952,1756024865.942903,-74,H10,12,130.0
222973.8894762597,1756024865.942903,-74,H10,12,130.0
222973.8971685674,1756024865.942903,-74,H10,12,130.0
222973.9048608751,1756024865.942903,-74,H10,12,130.0
222973.91255318277,1756024865.942903,-72,H10,12,130.0
222973.92024549047,1756024865.942903,-72,H10,12,130.0
222973.92793779817,1756024865.942903,-72,H10,12,130.0
222973.93563010587,1756024865.942903,-74,H10,12,130.0
222973.94332241354,1756024865.942903,-74,H10,12,130.0
222973.95101472124,1756024865.942903,-72,H10,12,130.0
222973.95870702894,1756024865.942903,-72,H10,12,130.0
222973.96639933664,1756024865.942903,-74,H10,12,130.0
222973.9740916443,1756024865.942903,-74,H10,12,130.0
222973.981783952,1756024865.942903,-76,H10,12,130.0
222973.9894762597,1756024865.942903,-74,H10,12,130.0
222973.9971685674,1756024865.942903,-72,H10,12,130.0
222974.00486087508,1756024865.942903,-72,H10,12,130.0
222974.01255318278,1756024865.942903,-72,H10,12,130.0
222974.02024549048,1756024865.942903,-69,H10,12,130.0
222974.02793779818,1756024865.942903,-72,H10,12,130.0
222974.03563010585,1756024865.942903,-69,H10,12,130.0
222974.04332241355,1756024865.942903,-69,H10,12,130.0
222974.05101472125,1756024865.942903,-67,H10,12,130.0
222974.05870702895,1756024865.942903,-64,H10,12,130.0
222974.06639933662,1756024865.942903,-67,H10,12,130.0
222974.07409164432,1756024865.942903,-67,H10,12,130.0
