time_lsl,ad
62237.34561661662,739.0
62237.36536757934,754.0
62237.38511854206,766.0
62237.40486950477,770.0
62237.424620467486,771.0
62237.4443714302,766.0
62237.464122392914,762.0
62237.48387335563,758.0
62237.50362431835,757.0
62237.52337528106,757.0
62237.54312624378,757.0
62237.562877206496,757.0
62237.582628169206,754.0
62237.602379131924,753.0
62237.62213009464,752.0
62237.64188105736,751.0
62237.66163202007,751.0
62237.68138298279,750.0
62237.701133945506,746.0
62237.720884908216,741.0
62237.740635870934,737.0
62237.76038683365,733.0
62237.78013779636,730.0
62237.79988875908,730.0
62237.8196397218,731.0
62237.83939068451,733.0
62237.859141647226,734.0
62237.878892609944,735.0
62237.898643572655,734.0
62237.91839453537,731.0
62237.93814549809,726.0
62237.9578964608,721.0
62237.97764742352,715.0
62237.99739838624,710.0
62238.01714934895,703.0
62238.036900311665,695.0
62238.05665127438,686.0
62238.0764022371,675.0
62238.09615319981,669.0
62238.11590416253,669.0
62238.13565512525,680.0
62238.15540608796,693.0
62238.175157050675,709.0
62238.19490801339,719.0
62238.2146589761,721.0
62238.23440993882,719.0
62238.25416090154,713.0
62238.27391186425,708.0
62238.29366282697,705.0
62238.313413789685,705.0
62238.333164752396,706.0
62238.35291571511,706.0
62238.37266667783,705.0
62238.39241764054,702.0
62238.41216860326,700.0
62238.43191956598,700.0
62238.45167052869,701.0
62238.471421491406,701.0
62238.49117245412,698.0
62238.51092341684,695.0
62238.53067437955,690.0
62238.55042534227,686.0
62238.57017630499,683.0
62238.5899272677,683.0
62238.609678230416,683.0
62238.62942919313,686.0
62238.649180155844,689.0
62238.66893111856,690.0
62238.68868208128,690.0
62238.70843304399,687.0
62238.72818400671,683.0
62238.747934969426,678.0
62238.76768593214,673.0
62238.787436894854,667.0
62238.80718785757,661.0
62238.82693882028,654.0
62238.846689783,646.0
62238.86644074572,637.0
62238.88619170843,629.0
62238.90594267115,628.0
62238.925693633864,634.0
62238.94544459658,647.0
62238.96519555929,662.0
62238.98494652201,675.0
62239.00469748473,679.0
62239.02444844744,680.0
62239.04419941016,675.0
62239.063950372874,669.0
62239.083701335585,665.0
62239.1034522983,662.0
62239.12320326102,662.0
62239.14295422373,663.0
62239.16270518645,662.0
62239.18245614917,660.0
62239.20220711188,658.0
62239.221958074595,656.0
62239.24170903731,657.0
62239.26146000002,655.0
62239.28121096274,655.0
62239.30096192546,651.0
62239.32071288817,646.0
62239.34046385089,642.0
62239.360214813605,639.0
62239.37996577632,637.0
62239.39971673903,637.0
62239.41946770175,638.0
62239.43921866447,638.0
62239.45896962718,636.0
62239.4787205899,630.0
62239.498471552615,619.0
62239.518222515326,603.0
62239.53797347804,585.0
62239.55772444076,567.0
62239.57747540347,550.0
62239.59722636619,531.0
62239.61697732891,511.0
62239.63672829162,486.0
62239.656479254336,459.0
62239.676230217054,435.0
62239.695981179764,417.0
62239.71573214248,408.0
62239.7354831052,405.0
62239.75523406791,402.0
62239.77498503063,393.0
62239.794735993346,378.0
62239.814486956064,356.0
62239.834237918774,334.0
62239.85398888149,312.0
62239.87373984421,296.0
62239.89349080692,284.0
62239.91324176964,275.0
62239.932992732356,267.0
62239.95274369507,259.0
62239.972494657784,250.0
62239.9922456205,241.0
62240.01199658321,232.0
62240.03174754593,220.0
62240.05149850865,210.0
62240.07124947136,196.0
62240.09100043408,184.0
62240.110751396795,171.0
62240.130502359505,159.0
62240.15025332222,147.0
62240.17000428494,138.0
62240.18975524765,128.0
62240.20950621037,121.0
62240.22925717309,111.0
62240.249008135805,99.0
62240.268759098515,87.0
62240.28851006123,74.0
62240.30826102395,64.0
62240.32801198666,54.0
62240.34776294938,45.0
62240.3675139121,34.0
62240.38726487481,21.0
62240.407015837525,11.0
62240.42676680024,3.0
62240.44651776295,0.0
62240.46626872567,0.0
62240.48601968839,0.0
62240.5057706511,0.0
62240.52552161382,0.0
62240.545272576535,0.0
62240.565023539246,0.0
62240.584774501964,0.0
62240.60452546468,0.0
62240.6242764274,0.0
62240.64402739011,0.0
62240.66377835283,0.0
62240.683529315545,0.0
62240.703280278256,0.0
62240.723031240974,0.0
62240.74278220369,0.0
62240.7625331664,0.0
62240.78228412912,0.0
62240.80203509184,0.0
62240.82178605455,0.0
62240.841537017266,4.0
62240.861287979984,16.0
62240.881038942694,33.0
62240.90078990541,55.0
62240.92054086813,77.0
62240.94029183084,97.0
62240.96004279356,115.0
62240.979793756276,132.0
62240.99954471899,149.0
62241.019295681705,167.0
62241.03904664442,187.0
62241.05879760714,207.0
62241.07854856985,228.0
62241.09829953257,246.0
62241.118050495286,262.0
62241.137801458,275.0
62241.157552420715,287.0
62241.17730338343,300.0
62241.19705434614,317.0
62241.21680530886,335.0
62241.23655627158,358.0
62241.25630723429,380.0
62241.27605819701,401.0
62241.295809159725,421.0
62241.315560122435,437.0
62241.33531108515,450.0
62241.35506204787,464.0
62241.37481301058,476.0
62241.3945639733,490.0
62241.41431493602,504.0
62241.43406589873,520.0
62241.453816861445,534.0
62241.47356782416,547.0
62241.49331878688,559.0
62241.51306974959,569.0
62241.53282071231,579.0
62241.55257167503,589.0
62241.57232263774,598.0
62241.592073600455,608.0
62241.61182456317,616.0
62241.631575525884,625.0
62241.6513264886,632.0
62241.67107745132,641.0
62241.69082841403,649.0
62241.71057937675,658.0
62241.730330339466,666.0
62241.750081302176,673.0
62241.769832264894,680.0
62241.78958322761,686.0
62241.80933419032,689.0
62241.82908515304,693.0
62241.84883611576,693.0
62241.86858707847,691.0
62241.888338041186,688.0
62241.908089003904,680.0
62241.92783996662,675.0
62241.94759092933,673.0
62241.96734189205,677.0
62241.98709285477,687.0
62242.00684381748,701.0
62242.026594780196,714.0
62242.046345742914,726.0
62242.066096705625,731.0
62242.08584766834,734.0
62242.10559863106,732.0
62242.12534959377,729.0
62242.14510055649,726.0
62242.16485151921,726.0
62242.18460248192,726.0
62242.204353444635,727.0
62242.22410440735,728.0
62242.24385537006,727.0
62242.26360633278,728.0
62242.2833572955,728.0
62242.30310825821,729.0
62242.32285922093,727.0
62242.342610183645,725.0
62242.36236114636,721.0
62242.38211210907,717.0
62242.40186307179,715.0
62242.42161403451,712.0
62242.44136499722,712.0
62242.46111595994,713.0
62242.480866922655,715.0
62242.500617885366,718.0
62242.52036884808,718.0
62242.5401198108,716.0
62242.55987077351,713.0
62242.57962173623,709.0
62242.59937269895,704.0
62242.61912366166,699.0
62242.638874624376,691.0
62242.65862558709,680.0
62242.678376549804,672.0
62242.69812751252,667.0
62242.71787847524,672.0
62242.73762943795,685.0
62242.75738040067,701.0
62242.777131363386,716.0
62242.7968823261,723.0
62242.816633288814,724.0
62242.83638425153,721.0
62242.85613521425,715.0
62242.87588617696,711.0
62242.89563713968,710.0
62242.915388102396,711.0
62242.935139065106,713.0
62242.954890027824,713.0
62242.97464099054,711.0
62242.99439195325,709.0
62243.01414291597,708.0
62243.03389387869,708.0
62243.0536448414,709.0
62243.07339580412,707.0
62243.093146766834,706.0
62243.112897729545,701.0
62243.13264869226,697.0
62243.15239965498,694.0
62243.17215061769,692.0
62243.19190158041,693.0
62243.21165254313,696.0
62243.231403505844,698.0
62243.251154468555,700.0
62243.27090543127,701.0
62243.29065639399,697.0
62243.3104073567,694.0
62243.33015831942,689.0
62243.34990928214,683.0
62243.36966024485,677.0
62243.389411207565,668.0
62243.40916217028,659.0
62243.42891313299,648.0
62243.44866409571,643.0
62243.46841505843,643.0
62243.48816602114,653.0
62243.50791698386,669.0
62243.527667946575,686.0
62243.547418909286,695.0
62243.567169872,699.0
62243.58692083472,694.0
62243.60667179744,687.0
62243.62642276015,679.0
62243.64617372287,673.0
62243.665924685585,667.0
62243.685675648296,662.0
62243.70542661101,652.0
62243.72517757373,642.0
62243.74492853644,628.0
62243.76467949916,615.0
62243.78443046188,602.0
62243.80418142459,587.0
62243.823932387306,572.0
62243.843683350024,553.0
62243.863434312734,533.0
62243.88318527545,511.0
62243.90293623817,489.0
62243.92268720088,468.0
62243.9424381636,450.0
62243.962189126316,433.0
62243.98194008903,420.0
62244.001691051744,405.0
62244.02144201446,393.0
62244.04119297718,378.0
62244.06094393989,363.0
62244.08069490261,348.0
62244.100445865326,334.0
62244.12019682804,321.0
62244.139947790754,307.0
62244.15969875347,290.0
62244.17944971618,270.0
62244.1992006789,252.0
62244.21895164162,237.0
62244.23870260433,229.0
62244.25845356705,226.0
62244.278204529764,224.0
62244.297955492475,218.0
62244.31770645519,206.0
62244.33745741791,190.0
62244.35720838062,172.0
62244.37695934334,155.0
62244.39671030606,142.0
62244.41646126877,133.0
62244.436212231485,125.0
62244.4559631942,119.0
62244.47571415692,113.0
62244.49546511963,105.0
62244.51521608235,98.0
62244.53496704507,91.0
62244.55471800778,81.0
62244.574468970495,73.0
62244.59421993321,63.0
62244.61397089592,54.0
62244.63372185864,45.0
62244.65347282136,37.0
62244.67322378407,30.0
62244.69297474679,22.0
62244.712725709505,16.0
62244.732476672216,8.0
62244.752227634934,5.0
62244.77197859765,0.0
62244.79172956036,0.0
62244.81148052308,0.0
62244.8312314858,0.0
62244.85098244851,0.0
62244.870733411226,0.0
62244.890484373944,0.0
62244.91023533666,0.0
62244.92998629937,0.0
62244.94973726209,10.0
62244.96948822481,28.0
62244.98923918752,54.0
62245.008990150236,84.0
62245.028741112954,108.0
62245.048492075664,127.0
62245.06824303838,144.0
62245.0879940011,160.0
62245.10774496381,178.0
62245.12749592653,199.0
62245.147246889246,223.0
62245.16699785196,249.0
62245.186748814675,275.0
62245.20649977739,298.0
62245.2262507401,320.0
62245.24600170282,337.0
62245.26575266554,355.0
62245.28550362825,373.0
62245.30525459097,389.0
62245.325005553685,408.0
62245.3447565164,424.0
62245.36450747911,440.0
62245.38425844183,458.0
62245.40400940455,473.0
62245.42376036726,492.0
62245.44351132998,508.0
62245.463262292695,526.0
62245.483013255405,541.0
62245.50276421812,555.0
62245.52251518084,568.0
62245.54226614355,580.0
62245.56201710627,590.0
62245.58176806899,600.0
62245.6015190317,606.0
62245.621269994415,611.0
62245.64102095713,613.0
62245.660771919844,613.0
62245.68052288256,615.0
62245.70027384528,621.0
62245.72002480799,630.0
62245.73977577071,647.0
62245.759526733425,666.0
62245.77927769614,685.0
62245.799028658854,699.0
62245.81877962157,709.0
62245.83853058429,713.0
62245.858281547,717.0
62245.87803250972,719.0
62245.897783472436,724.0
62245.917534435146,729.0
62245.937285397864,734.0
62245.95703636058,737.0
62245.97678732329,740.0
62245.99653828601,741.0
62246.01628924873,743.0
62246.03604021144,745.0
62246.055791174156,746.0
62246.075542136874,747.0
62246.095293099585,745.0
62246.1150440623,744.0
62246.13479502502,742.0
62246.15454598773,740.0
62246.17429695045,740.0
62246.194047913166,740.0
62246.213798875884,742.0
62246.233549838595,742.0
62246.25330080131,742.0
62246.27305176403,740.0
62246.29280272674,737.0
62246.31255368946,733.0
62246.33230465218,727.0
62246.35205561489,720.0
62246.371806577605,709.0
62246.39155754032,697.0
62246.41130850303,684.0
62246.43105946575,677.0
62246.45081042847,677.0
62246.47056139118,687.0
62246.4903123539,700.0
62246.510063316615,714.0
62246.529814279325,722.0
62246.54956524204,724.0
62246.56931620476,720.0
62246.58906716747,716.0
62246.60881813019,712.0
62246.62856909291,713.0
62246.648320055625,714.0
62246.668071018335,716.0
62246.68782198105,714.0
62246.70757294377,710.0
62246.72732390648,705.0
62246.7470748692,703.0
62246.76682583192,701.0
62246.78657679463,703.0
62246.806327757346,703.0
62246.82607872006,701.0
62246.845829682774,697.0
62246.86558064549,691.0
62246.88533160821,687.0
62246.90508257092,685.0
62246.92483353364,686.0
62246.944584496356,688.0
62246.964335459066,690.0
62246.984086421784,691.0
62247.0038373845,689.0
62247.02358834722,686.0
62247.04333930993,681.0
62247.06309027265,675.0
62247.082841235366,669.0
62247.102592198076,660.0
62247.122343160794,652.0
62247.14209412351,640.0
62247.16184508622,630.0
62247.18159604894,624.0
62247.20134701166,627.0
62247.22109797437,639.0
62247.24084893709,655.0
62247.260599899804,670.0
62247.280350862515,678.0
62247.30010182523,677.0
62247.31985278795,671.0
62247.33960375066,664.0
62247.35935471338,657.0
62247.3791056761,657.0
62247.39885663881,657.0
62247.418607601525,659.0
62247.43835856424,657.0
62247.45810952696,650.0
62247.47786048967,638.0
62247.49761145239,622.0
62247.51736241511,604.0
62247.53711337782,587.0
62247.556864340535,566.0
62247.57661530325,547.0
62247.59636626596,528.0
62247.61611722868,506.0
62247.6358681914,486.0
62247.65561915411,465.0
62247.67537011683,447.0
62247.695121079545,429.0
62247.714872042256,415.0
62247.73462300497,400.0
62247.75437396769,383.0
62247.7741249304,365.0
62247.79387589312,344.0
62247.81362685584,323.0
62247.83337781855,301.0
62247.853128781266,278.0
62247.87287974398,253.0
62247.8926307067,226.0
62247.91238166941,203.0
62247.93213263213,182.0
62247.95188359485,169.0
62247.97163455756,160.0
62247.991385520276,152.0
62248.01113648299,138.0
62248.030887445704,117.0
62248.05063840842,91.0
62248.07038937114,64.0
62248.09014033385,41.0
62248.10989129657,25.0
62248.129642259286,13.0
62248.149393222,6.0
62248.169144184714,2.0
62248.18889514743,0.0
62248.20864611014,0.0
62248.22839707286,0.0
62248.24814803558,0.0
62248.26789899829,0.0
62248.28764996101,0.0
62248.307400923724,0.0
62248.32715188644,0.0
62248.34690284915,0.0
62248.36665381187,0.0
62248.38640477459,0.0
62248.4061557373,0.0
62248.42590670002,0.0
62248.445657662734,0.0
62248.465408625445,0.0
62248.48515958816,0.0
62248.50491055088,0.0
62248.52466151359,0.0
62248.54441247631,0.0
62248.56416343903,0.0
62248.58391440174,0.0
62248.603665364455,0.0
62248.62341632717,0.0
62248.64316728988,0.0
62248.6629182526,0.0
62248.68266921532,0.0
62248.70242017803,0.0
62248.72217114075,0.0
62248.741922103465,0.0
62248.76167306618,0.0
62248.78142402889,0.0
62248.80117499161,0.0
62248.82092595433,0.0
62248.84067691704,0.0
62248.86042787976,0.0
62248.880178842475,0.0
62248.899929805186,0.0
62248.9196807679,0.0
62248.93943173062,0.0
62248.95918269333,0.0
62248.97893365605,0.0
62248.99868461877,0.0
62249.01843558148,0.0
62249.038186544196,0.0
62249.057937506914,0.0
62249.077688469624,0.0
62249.09743943234,0.0
62249.11719039506,0.0
62249.13694135777,0.0
62249.15669232049,0.0
62249.176443283206,0.0
62249.196194245924,0.0
62249.215945208634,0.0
62249.23569617135,0.0
62249.25544713407,0.0
62249.27519809678,0.0
62249.2949490595,0.0
62249.314700022216,0.0
62249.33445098493,0.0
62249.354201947644,0.0
62249.37395291036,0.0
62249.39370387307,0.0
62249.41345483579,0.0
62249.43320579851,0.0
62249.45295676122,0.0
62249.47270772394,0.0
62249.492458686655,0.0
62249.512209649365,0.0
62249.53196061208,0.0
62249.5517115748,0.0
62249.57146253751,0.0
62249.59121350023,0.0
62249.61096446295,0.0
62249.630715425665,0.0
62249.650466388375,0.0
62249.67021735109,0.0
62249.68996831381,0.0
62249.70971927652,0.0
62249.72947023924,0.0
62249.74922120196,0.0
62249.76897216467,0.0
62249.788723127385,0.0
62249.8084740901,0.0
62249.828225052814,0.0
62249.84797601553,26.0
62249.86772697825,48.0
62249.88747794096,93.0
62249.90722890368,131.0
62249.926979866395,164.0
62249.946730829106,190.0
62249.966481791824,210.0
62249.98623275454,225.0
62250.00598371726,236.0
62250.02573467997,251.0
62250.04548564269,273.0
62250.065236605406,302.0
62250.084987568116,328.0
62250.104738530834,341.0
62250.12448949355,334.0
62250.14424045626,315.0
62250.16399141898,296.0
62250.1837423817,299.0
62250.20349334441,322.0
62250.223244307126,347.0
62250.242995269844,362.0
62250.262746232554,357.0
62250.28249719527,337.0
62250.30224815799,322.0
62250.3219991207,311.0
62250.34175008342,304.0
62250.361501046136,298.0
62250.38125200885,289.0
62250.401002971565,287.0
62250.42075393428,285.0
62250.440504897,285.0
62250.46025585971,282.0
62250.48000682243,274.0
62250.499757785146,268.0
62250.51950874786,271.0
62250.539259710575,289.0
62250.55901067329,316.0
62250.578761636,343.0
62250.59851259872,362.0
62250.61826356144,369.0
62250.63801452415,379.0
62250.65776548687,400.0
62250.677516449585,434.0
62250.697267412295,477.0
62250.71701837501,518.0
62250.73676933773,556.0
62250.75652030044,593.0
62250.77627126316,631.0
62250.79602222588,672.0
62250.81577318859,715.0
62250.835524151305,761.0
62250.85527511402,806.0
62250.87502607674,852.0
62250.89477703945,892.0
62250.91452800217,922.0
62250.93427896489,942.0
62250.9540299276,953.0
62250.973780890316,958.0
62250.99353185303,963.0
62251.013282815744,969.0
62251.03303377846,978.0
62251.05278474118,988.0
62251.07253570389,1000.0
62251.09228666661,1011.0
62251.112037629326,1017.0
62251.131788592036,1022.0
62251.151539554754,1023.0
62251.17129051747,1023.0
62251.19104148018,1023.0
62251.2107924429,1023.0
62251.23054340562,1023.0
62251.25029436833,1023.0
62251.270045331046,1023.0
62251.289796293764,1023.0
62251.30954725648,1023.0
62251.32929821919,1023.0
62251.34904918191,1023.0
62251.36880014463,1023.0
62251.38855110734,1023.0
62251.40830207006,1023.0
62251.428053032774,1023.0
62251.447803995485,1023.0
62251.4675549582,1023.0
62251.48730592092,1023.0
62251.50705688363,1023.0
62251.52680784635,1023.0
62251.54655880907,1023.0
62251.56630977178,1019.0
62251.586060734495,1017.0
62251.60581169721,1013.0
62251.62556265992,1010.0
62251.64531362264,1006.0
62251.66506458536,998.0
62251.68481554807,985.0
62251.70456651079,968.0
62251.724317473505,951.0
62251.74406843622,933.0
62251.76381939893,918.0
62251.78357036165,908.0
62251.80332132437,901.0
62251.82307228708,898.0
62251.8428232498,896.0
62251.862574212515,894.0
62251.882325175226,892.0
62251.90207613794,892.0
62251.92182710066,895.0
62251.94157806337,900.0
62251.96132902609,907.0
62251.98107998881,913.0
62252.00083095152,915.0
62252.020581914236,911.0
62252.04033287695,900.0
62252.060083839664,886.0
62252.07983480238,871.0
62252.0995857651,866.0
62252.11933672781,871.0
62252.13908769053,888.0
62252.158838653246,905.0
62252.17858961596,917.0
62252.198340578674,916.0
62252.21809154139,906.0
62252.23784250411,892.0
62252.25759346682,881.0
62252.27734442954,873.0
62252.297095392256,868.0
62252.31684635497,864.0
62252.336597317684,857.0
62252.3563482804,853.0
62252.37609924311,855.0
62252.39585020583,865.0
62252.41560116855,879.0
62252.43535213126,895.0
62252.45510309398,901.0
62252.474854056694,902.0
62252.494605019405,896.0
62252.51435598212,893.0
62252.53410694484,889.0
62252.55385790755,889.0
62252.57360887027,885.0
62252.59335983299,882.0
62252.613110795704,877.0
62252.632861758415,872.0
62252.65261272113,867.0
62252.67236368385,863.0
62252.69211464656,856.0
62252.71186560928,846.0
62252.731616572,835.0
62252.75136753471,828.0
62252.771118497425,829.0
62252.79086946014,839.0
62252.81062042285,854.0
62252.83037138557,869.0
62252.85012234829,879.0
62252.869873311,883.0
62252.88962427372,881.0
62252.909375236435,878.0
62252.929126199146,872.0
62252.94887716186,867.0
62252.96862812458,863.0
62252.9883790873,859.0
62253.00813005001,856.0
62253.02788101273,855.0
62253.047631975445,856.0
62253.067382938156,859.0
62253.08713390087,861.0
62253.10688486359,863.0
62253.1266358263,863.0
62253.14638678902,860.0
62253.16613775174,857.0
62253.18588871445,851.0
62253.205639677166,848.0
62253.225390639884,844.0
62253.245141602594,844.0
62253.26489256531,844.0
62253.28464352803,842.0
62253.30439449074,840.0
62253.32414545346,832.0
62253.343896416176,822.0
62253.36364737889,809.0
62253.383398341604,800.0
62253.40314930432,798.0
62253.42290026704,806.0
62253.44265122975,822.0
62253.46240219247,840.0
62253.482153155186,852.0
62253.5019041179,857.0
62253.521655080614,854.0
62253.54140604333,846.0
62253.56115700604,837.0
62253.58090796876,830.0
62253.60065893148,825.0
62253.62040989419,820.0
62253.64016085691,814.0
62253.659911819625,806.0
62253.679662782335,792.0
62253.69941374505,769.0
62253.71916470777,741.0
62253.73891567048,705.0
62253.7586666332,670.0
62253.77841759592,637.0
62253.79816855863,608.0
62253.817919521345,582.0
62253.83767048406,558.0
62253.85742144678,536.0
62253.87717240949,514.0
62253.89692337221,495.0
62253.91667433493,478.0
62253.93642529764,459.0
62253.956176260355,440.0
62253.97592722307,417.0
62253.99567818578,392.0
62254.0154291485,367.0
62254.03518011122,350.0
62254.05493107393,339.0
62254.07468203665,336.0
62254.094432999365,334.0
62254.114183962076,328.0
62254.133934924794,316.0
62254.15368588751,299.0
62254.17343685022,285.0
62254.19318781294,272.0
62254.21293877566,264.0
62254.23268973837,254.0
62254.252440701086,245.0
62254.272191663804,236.0
62254.29194262652,227.0
62254.31169358923,221.0
62254.33144455195,218.0
62254.35119551467,214.0
62254.37094647738,211.0
62254.390697440096,207.0
62254.410448402814,202.0
62254.430199365524,198.0
62254.44995032824,192.0
62254.46970129096,185.0
62254.48945225367,177.0
62254.50920321639,170.0
62254.528954179106,167.0
62254.54870514182,165.0
62254.568456104535,165.0
62254.58820706725,167.0
62254.60795802996,172.0
62254.62770899268,184.0
62254.6474599554,205.0
62254.66721091811,235.0
62254.68696188083,269.0
62254.706712843545,302.0
62254.72646380626,331.0
62254.74621476897,353.0
62254.76596573169,370.0
62254.78571669441,384.0
62254.80546765712,397.0
62254.82521861984,412.0
62254.844969582555,431.0
62254.864720545265,450.0
62254.88447150798,471.0
62254.9042224707,489.0
62254.92397343341,503.0
62254.94372439613,515.0
62254.96347535885,524.0
62254.98322632156,532.0
62255.002977284275,538.0
62255.02272824699,545.0
62255.042479209704,552.0
62255.06223017242,564.0
62255.08198113514,579.0
62255.10173209785,601.0
62255.12148306057,628.0
62255.141234023286,658.0
62255.160984986,688.0
62255.180735948714,712.0
62255.20048691143,729.0
62255.22023787415,732.0
62255.23998883686,730.0
62255.25973979958,721.0
62255.279490762296,717.0
62255.299241725006,720.0
62255.318992687724,732.0
62255.33874365044,751.0
62255.35849461315,773.0
62255.37824557587,795.0
62255.39799653859,812.0
62255.4177475013,824.0
62255.437498464016,830.0
62255.457249426734,834.0
62255.477000389445,835.0
62255.49675135216,837.0
62255.51650231488,839.0
62255.53625327759,840.0
62255.55600424031,841.0
62255.575755203026,844.0
62255.595506165744,847.0
62255.615257128455,850.0
62255.63500809117,853.0
62255.65475905389,855.0
62255.6745100166,857.0
62255.69426097932,855.0
62255.71401194204,854.0
62255.73376290475,849.0
62255.753513867465,845.0
62255.77326483018,839.0
62255.79301579289,837.0
62255.81276675561,836.0
62255.83251771833,833.0
62255.85226868104,830.0
62255.87201964376,822.0
62255.891770606475,810.0
62255.911521569185,796.0
62255.9312725319,788.0
62255.95102349462,786.0
62255.97077445733,793.0
62255.99052542005,806.0
62256.01027638277,817.0
62256.030027345485,824.0
62256.049778308196,824.0
62256.06952927091,818.0
62256.08928023363,811.0
62256.10903119634,803.0
62256.12878215906,799.0
62256.14853312178,796.0
62256.16828408449,793.0
62256.188035047206,791.0
62256.20778600992,790.0
62256.227536972634,789.0
62256.24728793535,790.0
62256.26703889807,791.0
62256.28678986078,790.0
62256.3065408235,787.0
62256.326291786216,783.0
62256.346042748926,778.0
62256.365793711644,774.0
62256.38554467436,769.0
62256.40529563708,766.0
62256.42504659979,762.0
62256.44479756251,759.0
62256.464548525226,756.0
62256.48429948794,752.0
62256.504050450654,747.0
62256.52380141337,738.0
62256.54355237608,727.0
62256.5633033388,713.0
62256.58305430152,701.0
62256.60280526423,697.0
62256.62255622695,702.0
62256.642307189664,715.0
62256.662058152375,733.0
62256.68180911509,746.0
62256.70156007781,752.0
62256.72131104052,750.0
62256.74106200324,742.0
62256.76081296596,733.0
62256.78056392867,726.0
62256.800314891385,721.0
62256.8200658541,719.0
62256.83981681682,718.0
62256.85956777953,716.0
62256.87931874225,715.0
62256.89906970497,716.0
62256.91882066768,716.0
62256.938571630395,716.0
62256.95832259311,713.0
62256.97807355582,709.0
62256.99782451854,703.0
62257.01757548126,698.0
62257.03732644397,693.0
62257.05707740669,692.0
62257.076828369405,692.0
62257.096579332116,694.0
62257.11633029483,694.0
62257.13608125755,692.0
62257.15583222026,688.0
62257.17558318298,682.0
62257.1953341457,673.0
62257.21508510841,663.0
62257.234836071126,651.0
62257.25458703384,638.0
62257.27433799656,630.0
62257.29408895927,630.0
62257.31383992199,641.0
62257.33359088471,657.0
62257.35334184742,675.0
62257.373092810136,684.0
62257.392843772854,686.0
62257.412594735564,679.0
62257.43234569828,670.0
62257.452096661,661.0
62257.47184762371,657.0
62257.49159858643,655.0
62257.511349549146,655.0
62257.53110051186,654.0
62257.550851474574,653.0
62257.57060243729,650.0
62257.5903534,650.0
62257.61010436272,648.0
62257.62985532544,648.0
62257.64960628815,645.0
62257.66935725087,644.0
62257.689108213584,639.0
62257.7088591763,636.0
62257.72861013901,632.0
62257.74836110173,629.0
62257.76811206445,629.0
62257.78786302716,631.0
62257.80761398988,633.0
62257.827364952595,633.0
62257.847115915305,630.0
62257.86686687802,624.0
62257.88661784074,617.0
62257.90636880345,608.0
62257.92611976617,601.0
62257.94587072889,589.0
62257.9656216916,580.0
62257.985372654315,571.0
62258.00512361703,569.0
62258.02487457974,577.0
62258.04462554246,592.0
62258.06437650518,609.0
62258.08412746789,622.0
62258.10387843061,625.0
62258.123629393325,621.0
62258.14338035604,613.0
62258.16313131875,605.0
62258.18288228147,602.0
62258.20263324419,601.0
62258.2223842069,603.0
62258.24213516962,603.0
62258.261886132335,603.0
62258.281637095046,601.0
62258.301388057764,601.0
62258.32113902048,602.0
62258.34088998319,603.0
62258.36064094591,604.0
62258.38039190863,602.0
62258.40014287134,598.0
62258.419893834056,594.0
62258.439644796774,591.0
62258.459395759484,591.0
62258.4791467222,593.0
62258.49889768492,597.0
62258.51864864763,601.0
62258.53839961035,602.0
62258.558150573066,601.0
62258.577901535784,597.0
62258.597652498494,592.0
62258.61740346121,587.0
62258.63715442393,579.0
62258.65690538664,572.0
62258.67665634936,561.0
62258.696407312076,554.0
62258.71615827479,553.0
62258.735909237505,562.0
62258.75566020022,578.0
62258.77541116293,597.0
62258.79516212565,611.0
62258.81491308837,616.0
62258.83466405108,614.0
62258.8544150138,604.0
62258.874165976515,595.0
62258.893916939225,589.0
62258.91366790194,584.0
62258.93341886466,584.0
62258.95316982737,579.0
62258.97292079009,573.0
62258.99267175281,560.0
62259.012422715525,547.0
62259.032173678235,531.0
62259.05192464095,516.0
62259.07167560367,499.0
62259.09142656638,480.0
62259.1111775291,460.0
62259.13092849182,438.0
62259.15067945453,415.0
62259.170430417245,393.0
62259.19018137996,373.0
62259.209932342674,353.0
62259.22968330539,336.0
62259.24943426811,319.0
62259.26918523082,301.0
62259.28893619354,285.0
62259.308687156255,268.0
62259.328438118966,253.0
62259.348189081684,236.0
62259.3679400444,218.0
62259.38769100712,199.0
62259.40744196983,181.0
62259.42719293255,169.0
62259.446943895266,163.0
62259.466694857976,163.0
62259.486445820694,161.0
62259.50619678341,154.0
62259.52594774612,140.0
62259.54569870884,123.0
62259.56544967156,105.0
62259.58520063427,92.0
62259.604951596986,82.0
62259.624702559704,76.0
62259.644453522415,69.0
62259.66420448513,63.0
62259.68395544785,55.0
62259.70370641056,48.0
62259.72345737328,40.0
62259.743208335996,33.0
62259.76295929871,23.0
62259.782710261425,15.0
62259.80246122414,7.0
62259.82221218686,2.0
62259.84196314957,0.0
62259.86171411229,0.0
62259.88146507501,0.0
62259.90121603772,0.0
62259.920967000435,0.0
62259.94071796315,0.0
62259.96046892586,0.0
62259.98021988858,0.0
62259.9999708513,0.0
62260.01972181401,0.0
62260.03947277673,0.0
62260.059223739445,0.0
62260.078974702155,0.0
62260.09872566487,5.0
62260.11847662759,27.0
62260.1382275903,52.0
62260.15797855302,88.0
62260.17772951574,120.0
62260.19748047845,143.0
62260.217231441165,161.0
62260.23698240388,175.0
62260.2567333666,190.0
62260.27648432931,208.0
62260.29623529203,229.0
62260.31598625475,253.0
