LSL_Timestamp,BreathingValue
650979.5613542,473
650979.5822998,474
650979.6002515,473
650979.6212217,473
650979.6421557,473
650979.660104,473
650979.6810596,473
650979.6990498,474
650979.7199485,473
650979.740878,474
650979.7588473,473
650979.7798247,473
650979.7977285,474
650979.8186671,474
650979.8396253,474
650979.8575779,474
650979.878529,474
650979.8964516,474
650979.917404,474
650979.9383629,473
650979.9562942,475
650979.9772435,473
650979.9952215,474
650980.0161373,474
650980.037074,473
650980.0550438,474
650980.076008,473
650980.0939628,473
650980.1148839,473
650980.1358122,473
650980.1537689,474
650980.1747194,473
650980.1926795,474
650980.213614,474
650980.2345491,474
650980.2525117,473
650980.2734543,474
650980.2913982,473
650980.3123559,473
650980.3332871,473
650980.351239,473
650980.3721784,473
650980.3901343,474
650980.4110863,474
650980.4320182,475
650980.4499998,474
650980.4709175,475
650980.4888705,473
650980.5098192,474
650980.5307845,473
650980.5487155,474
650980.5696495,473
650980.5876106,474
650980.6085429,474
650980.6294954,473
650980.6474632,474
650980.6684214,473
650980.6893421,473
650980.7072854,474
650980.7282527,474
650980.7462265,475
650980.7671434,474
650980.7881056,474
650980.8060246,473
650980.8270009,474
650980.8449258,473
650980.8658938,475
650980.8868206,474
650980.9047952,475
650980.9257166,474
650980.9436794,474
650980.964641,474
650980.9855474,473
650981.0035021,474
650981.0244398,474
650981.0424177,473
650981.0633375,474
650981.0842983,474
650981.1022296,474
650981.123205,473
650981.1411336,473
650981.162075,472
650981.1830087,473
650981.2009712,474
650981.2219244,473
650981.2398692,473
650981.2608168,472
650981.2817647,473
650981.2997148,473
650981.3206537,473
650981.3386466,474
650981.3595401,473
650981.3804905,473
650981.3984485,474
650981.4194166,473
650981.4373346,474
650981.4582808,474
650981.4792184,475
650981.497173,474
650981.518112,474
650981.5360757,473
650981.557019,473
650981.5779634,473
650981.5959141,473
650981.6168486,473
650981.6348414,474
650981.6557498,473
650981.6766943,473
650981.6946721,473
650981.7156206,473
650981.7335641,474
650981.7545419,474
650981.7754752,474
650981.7934467,473
650981.8143574,474
650981.8322841,473
650981.8532333,474
650981.8742192,473
650981.8921388,473
650981.9130811,473
650981.9310266,474
650981.9519749,473
650981.9729193,474
650981.9908541,473
650982.0118067,474
650982.0298159,473
650982.0507022,473
650982.071635,473
650982.0895909,474
650982.1105704,474
650982.1284868,473
650982.1494469,474
650982.1703824,472
650982.188376,473
650982.209296,473
650982.2272254,472
650982.2481595,474
650982.2691359,472
650982.2870554,473
650982.3079974,473
650982.3259508,474
650982.346894,474
650982.3678363,474
650982.3857898,473
650982.4067325,474
650982.4247186,474
650982.4456277,474
650982.4665722,474
650982.4845309,474
650982.5055077,473
650982.5234287,474
650982.5443777,473
650982.5653089,474
650982.5832588,473
650982.6042037,474
650982.6221634,474
650982.6431049,474
650982.6640425,474
650982.6820018,474
650982.7029463,474
650982.7209658,474
650982.7418428,473
650982.7627836,473
650982.7807295,473
650982.8016785,473
650982.8196384,474
650982.840574,473
650982.8615174,474
650982.8795409,473
650982.9004483,474
650982.9183955,473
650982.9393219,474
650982.9602713,473
650982.9782175,473
650982.9991525,474
650983.0171148,474
650983.0380755,474
650983.0589902,474
650983.0769411,473
650983.0978829,474
650983.1158344,474
650983.136777,474
650983.1577292,474
650983.1756747,474
650983.1966246,474
650983.2145747,474
650983.2355139,474
650983.2564581,474
650983.2744425,473
650983.295358,474
650983.3133087,473
650983.3342614,474
650983.3551996,474
650983.3731481,474
650983.3940984,473
650983.4120428,474
650983.4329992,473
650983.4539331,474
650983.4718841,474
650983.492829,474
650983.5108082,474
650983.5317251,473
650983.5526652,474
650983.5706177,473
650983.5915861,474
650983.6095131,473
650983.6304597,473
650983.651402,472
650983.669354,474
650983.6903046,472
650983.7082756,475
